id;companyName;companyUrl;jobTitle;dateRange;location;description;logoUrl;label
91095891_0;AXA en France;https://www.linkedin.com/company/237118/;Senior Software Engineer - TechLeader, Salesforce Application & System Architect;juin 2018 - aujourd’hui · 3 ans 9 mois;Lille, Hauts-de-France, France;"Member of the Design Authority Board influencing technical decisions making and product customization designs and roadmaps, enforcing the respect of Salesforce best practices while finding technical solutions leveraging Salesforce SaaS as well as PaaS to meet all business B2B/B2B2C distribution models requirements with these additional capabilities:

✓ Monitor the production status, solve issues proactively and provide assistance when an incident occur to minimize its business impact and solve it quickly as privileged contact of the editor support team
✓ Reduce technical debt by reviewing code quality (reliability, security and maintainability) of all incoming production packages before deployment and automate the process whenever possible
✓ Review critical technical implementation decisions to make sure they are aligned with the editor roadmap and recommendations, provide alternative designs when necessary
✓ Identify technical and functional opportunities and threats that could impact the current or future state of our platform and demonstrate them trough proof of concept
✓ Lead the assessment and adoption of new and/or more efficient products, methodologies, frameworks and any platform integrations relevant for the business

Main releases :

🏆 Fully onboarded in my most demanding project so far as a Salesforce developer and TechLead: The ongoing successful training and deployment of the pensions and assets management agents (additional 1200+ internal users and collaborators) from an in-house built solution to a brand new application that we built with the latest Salesforce framework (LWC) on top of all the existing classic Salesforce apps to be refactored and their users migrated progressively to Salesforce Lighting Experience.

☁️ Cloud tech. : Heroku, SFDX CLI, Salesforce Soap and Rest APIs : Bulk, Streaming, Metadata and Tooling APIs, Microsoft Azure
⌥   Other tech. : Apache Kafka, Kibana, Elastic Search, Node/NPM, Linux/Unix Systems";https://media-exp1.licdn.com/dms/image/C4E0BAQHIyA-PjiFR5g/company-logo_400_400/0/1519908251222?e=1653523200&v=beta&t=vZuqFsDKnYT9ATh9pkFM7sJoPbzB_nwobyI0Mes0wPM;1.0
91095891_1;AXA en France;https://www.linkedin.com/company/237118/;Senior IT Consultant - TechLeader & Salesforce Solution Architect;juin 2015 - mai 2018 · 3 ans;;"Providing guidance and expertise in both the functional and technical solutions offered by the Salesforce platform to meet all the customers needs as Technical Solution Architect with these new skills:

✓ Gap analysis between business requirements, production application state and ready to use solutions provided by numerous partners
✓ Lead technical solutions design and implementation focusing on maximizing quality while reducing costs and time to market
✓ Build applicable and scalable continuous integration and delivery tools (CI/CD) fine tuned for different project size and teams
✓ Provide relevant KPIs to monitor closely project landing, solve issues proactively and minimize production incident impacts
✓ Animate formal and informal sessions to create an inclusive, benevolent and collective excellence focused environment

Main achievements :

🗻 I audited cluttered Salesforce applications and integrations of another AXA’s entities and IT department, built up an emergency plan and long term strategy to unclog and refactor key areas of the platform and restore value delivery, helped the management call for, interview and choose their new salesforce integrator, led the knowledge transfer from the old offshore partner (mainly based in Vietnam) to the new nearshore partner (based in Mauritius) and mentored junior resources in the new team by stepping up and enforcing good practices right from the start.

🏆 The continuous migration of several client-service departments and the arrival of the general sales agents onto the salesforce platform rocketed the CRM population to more than 26 000+ internal users with dozen of applications, hundreds of uses cases and billions of records with a unique 360° view of client data.

☁️ Cloud tech. : Sales, Service, Marketing and Community Cloud with complex on-premise Integrations
⌥   Other tech. : Jenkins, Checkmarx, SonarQube, Apex PMD and CodeScan for CI/CD and Continuous Quality Delivery Assessment, AWS EC2 and VPC";https://media-exp1.licdn.com/dms/image/C4E0BAQHIyA-PjiFR5g/company-logo_400_400/0/1519908251222?e=1653523200&v=beta&t=vZuqFsDKnYT9ATh9pkFM7sJoPbzB_nwobyI0Mes0wPM;1.0
91095891_2;AXA en France;https://www.linkedin.com/company/237118/;IT Consultant - Scrum Master & Salesforce Advanced Developer;juin 2012 - mai 2015 · 3 ans;;"Working on various projects in different phases from the Design, Implementation, Testing, Delivery, up to the Maintenance in production with additional responsibilities through out the IT delivery process such as:

✓ Animate the agile rituals and grant the respect of Agile Software Development Methodology (Scrum or Kanban)
✓ Control the quality of deliverables produced by internal and external actors
✓ Assess and report the risks along with possible mitigation plans
✓ Assess responses to a call for tenders and contract negotiation

Main releases :

🏆 The sales and distribution salaried network (3000 Internal users and 1200 partners) successfully migrated from Siebel to Salesforce providing them with a fully integrated mobile device (iPad Pro) with all their business processes dematerialized.

🏆 The near-shore after-sales social media service multi skilled Team provided with the right IT Solutions and Training, thus adding the one missing channel to the Salesforce CRM.

☁️ Cloud technologies : Salesforce Sales Cloud and Marketing Cloud, Customer and Partner Community Portals, ETL cloud and on-premise data integrations platform such as Informatica and Talend Open Studio
⌥   Other technologies : Mainframe integration via WebMethods Vs MuleSoft, Omni-channel cloud contact center platform integration such as Dimelo (RingCentral)";https://media-exp1.licdn.com/dms/image/C4E0BAQHIyA-PjiFR5g/company-logo_400_400/0/1519908251222?e=1653523200&v=beta&t=vZuqFsDKnYT9ATh9pkFM7sJoPbzB_nwobyI0Mes0wPM;0.0
91095891_3;AXA en France;https://www.linkedin.com/company/237118/;Junior IT Consultant - Business Analyst & Salesforce Administrator;oct. 2011 - mai 2012 · 8 mois;Nanterre, Île-de-France, France;"Early steps in the Bank-Insurance Industry, Customer Relationship Management and Cloud Computing at AXA France Group Information Systems Department as a Salesforce Business Analyst with these main missions:

✓ Collect business requirements and determine the key functionalities and processes
✓ Produce deliverables that meet the expectations of all business lines and stakeholders
✓ Set up technical solutions in accordance with the functional requirements, budget and projects timeline.

🏆 Main release : Partake in the successful delivery of one of the first Salesforce CRM Application designed to manage all AXA France customers claims.

☁️ Cloud technologies : Salesforce Service Cloud, Salesforce Dataloader
⌥   Other technologies : Siebel, FileNet integration with OCR Capabilities";https://media-exp1.licdn.com/dms/image/C4E0BAQHIyA-PjiFR5g/company-logo_400_400/0/1519908251222?e=1653523200&v=beta&t=vZuqFsDKnYT9ATh9pkFM7sJoPbzB_nwobyI0Mes0wPM;1.0
91095891_4;AXA;https://www.linkedin.com/company/2221/;Information Technology Engineer;mars 2011 - sept. 2011 · 7 mois;Paris, Île-de-France, France;"🎓 End of Engineering studies Internship at AXA Group IS (Information Strategy at group level help design, coordinate and promote AXA Building Blocks)
🎯 Mission : Rationalize the Mobile/CRM/Cloud Initiatives for the IT Marketing & Distribution Community

♟ Main assignments :

✓ Develop a methodology and design a reporting/monitoring tool of the entities’ Cloud initiatives
✓ Identify the existing projects and future initiatives broken down by strategic alignment and areas of convergence
✓ Partake in the organization and animation of the community ""IT Marketing & Distribution"" around mobile devices and Insurance in Cloud related topics and events
✓ Launch a multi-device (pilot) tool in the Cloud to gather, document, converge and fund entities’ Cloud initiatives

🏆 The Cloud IT landscape helped build a group Cloud strategy, promote the right SaaS Solution for every Business needs and ultimately led to the choice of Salesforce.com as the go-to CRM for the group.

☁️ Cloud technologies : Salesforce (Force.com plateform) Versus Microsoft CRM Dynamics
⌥   Other technologies : Raw web development (HTML, CSS, Javascript, jQuery, AngularJS)";https://media-exp1.licdn.com/dms/image/C4D0BAQGAsVEEdkQRGg/company-logo_400_400/0/1589821547937?e=1653523200&v=beta&t=-zBJhc82YwXsqhTJS5H0HzkxUjQCe2-H2fGynYKW1ss;0.0
91095891_5;Freescale Semiconductor;https://www.linkedin.com/company/1959/;Junior Production Engineer;juil. 2010 - août 2010 · 2 mois;;Full-time work with various missions of holding positions of employees on vacation mainly in the semiconductor factory clean room through out each step of wafer processing.;https://media-exp1.licdn.com/dms/image/C4E0BAQHecppEPK-33Q/company-logo_400_400/0/1519855919172?e=1653523200&v=beta&t=p34qBJo2dczdftB8WB01nd6vyeazQHCPob90dF6-vX0;0.0
91095891_6;STEP sarl;https://www.linkedin.com/company/2939427/;Junior Research And Development Engineer;mars 2010 - juin 2010 · 4 mois;Toulon, Provence-Alpes-Côte d'Azur, France;"Tutored work in the Microelectronics Center of Provence for the company STeP Sarl to achieve the following professional and technical goals :
🎓  Project Management, Collaboration/Communication, Write and Comply with specifications
🎯  ANTS Project : Porting ""LabVIEW embedded"" on micro-controllers with cortex-M3 processors (including implementing Drivers and communication protocols)";https://media-exp1.licdn.com/dms/image/C4E0BAQHQMosFUpFJNg/company-logo_400_400/0/1519879731950?e=1653523200&v=beta&t=IaGyxpfID28-u51FohD4Z6snKGo6KSUITg7KPP-WlM4;1.0
91095891_7;ST Microelectronics;https://www.linkedin.com/company/1618/;Junior Production Engineer;juil. 2009 - août 2009 · 2 mois;Rousset, Provence-Alpes-Côte d'Azur, France;Full-time work with various missions of holding positions of employees on vacation principally in the semiconductor factory clean room.;https://media-exp1.licdn.com/dms/image/C4D0BAQFyQ-q6iu6L0g/company-logo_400_400/0/1584338976031?e=1653523200&v=beta&t=PvoyN9akifoqbqaE2SyyPxQQvnHyGtSuFjSLj2zShOA;1.0
91095891_8;Airbus;https://www.linkedin.com/company/2734/;Production Manager Assistant;janv. 2009 - févr. 2009 · 2 mois;Toulouse, Occitanie, France;"Internship at the St Éloi's Factory of Airbus France Group with the following tasks:
✓ Integrate into a team of production workers to take the full measure of their occupations 
✓ Analyze the production process and identify potential human hazards
✓ Provide solutions to overcome the difficulties identified";https://media-exp1.licdn.com/dms/image/C4D0BAQF2j_LDG_TOzg/company-logo_400_400/0/1529051939639?e=1653523200&v=beta&t=tlpQgMk1lcugBfUzqqEz-cm4l48tGkuRygY7BqtuZsA;1.0
513819076_0;TradeIn;https://www.linkedin.com/company/33225104/;Principal Chief Executive Officer;mai 2021 - aujourd’hui · 10 mois;Abidjan, Côte d’Ivoire;;https://media-exp1.licdn.com/dms/image/C4E0BAQGKiX7MT_ytYg/company-logo_400_400/0/1634052794160?e=1653523200&v=beta&t=Dv1dsdlVSWkxE3LrKF6NA-T_q8nCTt7jlvu9m_sEp6U;1.0
513819076_1;GROUPE SOLIDUM;https://www.linkedin.com/company/18688965/;Consultant expert;juil. 2020 - mai 2021 · 11 mois;;Direction de projet commercial , transformation , conduite du changement ;https://media-exp1.licdn.com/dms/image/C560BAQEnYR4H623uAA/company-logo_400_400/0/1643729348437?e=1653523200&v=beta&t=wtRYgtnPVljx9qOmfW7vnqinTKVqML0xP-fUAPl2ync;0.0
513819076_2;La Mutuelle Générale;https://www.linkedin.com/company/549462/;Directeur régional;mai 2018 - juin 2020 · 2 ans 2 mois;Lille, Hauts-de-France, France;;https://media-exp1.licdn.com/dms/image/C4E0BAQHY6_hbfOLCXw/company-logo_400_400/0/1529414614198?e=1653523200&v=beta&t=PXJP42BoibSCP3WjCvj9coaZUseHK8P_JeQ0sO-ijY4;0.0
513819076_3;PRO BTP Groupe;https://www.linkedin.com/company/790436/;Directeur de marché Entreprises;mai 2013 - mai 2018 · 5 ans 1 mois;Ville de Paris, Île-de-France, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQF9vY5yqej8Hg/company-logo_400_400/0/1546424433213?e=1653523200&v=beta&t=yUgSpj_eXpNF1ikW58SqE4SdusOWe1qdqtFXBZTqYiY;0.0
692905647_0;Convelio;https://www.linkedin.com/company/27681604/;UX Researcher;mai 2021 - aujourd’hui · 10 mois;Paris, Île-de-France, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQHVUKGGfTEkng/company-logo_400_400/0/1634636670878?e=1653523200&v=beta&t=nnscUDGAQDtsIs7kloGwDpgwbxEljOJ7eVMWSxtu0k0;1.0
692905647_1;Deepflow AI;https://www.linkedin.com/company/11510293/;Ingénieure produit UX/UI;sept. 2020 - mai 2021 · 9 mois;;;https://media-exp1.licdn.com/dms/image/C4D0BAQGU3FeZKxmY6g/company-logo_400_400/0/1621591048137?e=1653523200&v=beta&t=UY8qgi438rh72qzSbT2kBBRyfrLZlGBl_XFunm3Ga8M;1.0
692905647_2;4SH;https://www.linkedin.com/company/3334745/;Consultante UX et fonctionnel;févr. 2020 - août 2020 · 7 mois;Bordeaux, Nouvelle-Aquitaine, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQGk-Mqx_BcZzw/company-logo_400_400/0/1538123076089?e=1653523200&v=beta&t=DYXezfURXVgKgWjEMUd_K1vMD0_1Ss9wBW0z2ekxfGk;1.0
692905647_3;Asobo Studio;https://www.linkedin.com/company/79774/;Assistant UX Designer;mai 2019 - août 2019 · 4 mois;Bordeaux, Aquitaine, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQGJ3wmNAZ7afQ/company-logo_400_400/0/1607510200898?e=1653523200&v=beta&t=bT_E1mXeO4sUssJ3AUUTX893AabeB4mLTXg2DuHdpB8;1.0
692905647_4;Airbus;https://www.linkedin.com/company/2734/;Stagiaire;mai 2017 - juin 2017 · 2 mois;;Stage ouvrier de 6 semaines à l'usine de Saint-Eloi;https://media-exp1.licdn.com/dms/image/C4D0BAQF2j_LDG_TOzg/company-logo_400_400/0/1529051939639?e=1653523200&v=beta&t=tlpQgMk1lcugBfUzqqEz-cm4l48tGkuRygY7BqtuZsA;0.0
655006800_0;Capgemini;https://www.linkedin.com/company/157240/;Lead Software Engineer;mars 2021 - aujourd’hui · 1 an;;"Référent technique d'une application dédiée à l'exécution d'algorithmes d'optimisation des ressources du Fret SNCF (Java 11, Spring, Gurobi, bases de données Oracle & MongoDB).

Développement d'évolutions, correction des anomalies, réalisation de revues de code, chiffrage, conceptions techniques et encadrement des développeurs de l'équipe.";https://media-exp1.licdn.com/dms/image/C4D0BAQFWzOAVgGjUUA/company-logo_400_400/0/1641979388362?e=1653523200&v=beta&t=3SNJpDKHwHaMXbqO3F3Cr0mvem7NMfT0Z8kkCetZn9M;2.0
655006800_1;Capgemini;https://www.linkedin.com/company/157240/;Lead Software Engineer;janv. 2020 - mars 2021 · 1 an 3 mois;;"Référent technique d'une application SNCF Fret (Java 8, Swing, bases de données Oracle, PL/SQL).

Développement d'évolutions, correction des anomalies, réalisation de revues de code, chiffrage, conceptions techniques et encadrement des développeurs de l'équipe.";https://media-exp1.licdn.com/dms/image/C4D0BAQFWzOAVgGjUUA/company-logo_400_400/0/1641979388362?e=1653523200&v=beta&t=3SNJpDKHwHaMXbqO3F3Cr0mvem7NMfT0Z8kkCetZn9M;2.0
655006800_2;Capgemini;https://www.linkedin.com/company/157240/;Software Engineer;sept. 2018 - janv. 2020 · 1 an 5 mois;;Développement d'évolutions et maintenance d'une application SNCF Fret (Java 8, Swing, bases de données Oracle, PL/SQL);https://media-exp1.licdn.com/dms/image/C4D0BAQFWzOAVgGjUUA/company-logo_400_400/0/1641979388362?e=1653523200&v=beta&t=3SNJpDKHwHaMXbqO3F3Cr0mvem7NMfT0Z8kkCetZn9M;1.0
655006800_3;Sopra Steria;https://www.linkedin.com/company/3054/;Stage de fin d'études - Software Engineer;mai 2018 - août 2018 · 4 mois;Lille, Hauts-de-France, France;"Au sein d'un projet SNCF Réseau :
- Mise en place d'une PIC afin de simplifier et d'automatiser le processus de livraison des différentes applications (Jenkins, Maven, Shell).
- Développement d'évolutions et maintenance des applications du projet (Java, React, PL/SQL)";https://media-exp1.licdn.com/dms/image/C4D0BAQFmD2-Vyn57mQ/company-logo_400_400/0/1625145380667?e=1653523200&v=beta&t=6MwItIoYbWioS6v5uINfNC4JyXCQhdmNGq1TLBV40l4;1.0
655006800_4;Sopra Steria;https://www.linkedin.com/company/3054/;Stage de fin d'études - Innovation dans les technologies du numérique;mars 2018 - avr. 2018 · 2 mois;Bruxelles, Belgique;Stage dans le DigiLab de Sopra Steria à Bruxelles orienté Big Data et Intelligence Artificielle.;https://media-exp1.licdn.com/dms/image/C4D0BAQFmD2-Vyn57mQ/company-logo_400_400/0/1625145380667?e=1653523200&v=beta&t=6MwItIoYbWioS6v5uINfNC4JyXCQhdmNGq1TLBV40l4;3.0
655006800_5;Worldline Global;https://www.linkedin.com/company/2611817/;Stage - Software Engineer;mai 2017 - août 2017 · 4 mois;;Conception, développement et publication d'une application de détection de défauts du code ciblant tous les projets Worldline. La solution a été réalisée sous forme de plugins Sonar et Maven (développés en Java).;https://media-exp1.licdn.com/dms/image/C560BAQGx9n3oMggW1Q/company-logo_400_400/0/1632117799037?e=1653523200&v=beta&t=-2OG4bsMjDgpl_rYeE1kglNDdkV-R36XetdOeeBoG6Q;1.0
